2014-12-02 10:00:00+01;203;1439;1.70031870703628
2014-12-02 10:24:00+01;428;1439;3.0480787767435804
2014-12-02 10:55:00+01;731;1449;0.0
2014-12-02 11:13:00+01;1045;1359;6.0
2014-12-02 11:17:00+01;1083;1399;0.0
2014-12-02 11:23:00+01;1120;1409;0.0
2014-12-02 11:37:00+01;1305;1399;0.0
2014-12-02 11:47:00+01;1372;1419;0.0
2014-12-02 12:04:00+01;1475;1399;0.0
2014-12-02 12:16:00+01;1645;1399;0.0
2014-12-02 12:24:00+01;1781;1379;0.9534893715368096
2014-12-02 12:41:00+01;2057;1429;0.0
2014-12-02 12:55:00+01;2154;1399;0.0
2014-12-02 13:09:00+01;2316;1249;4.428409981928808
2014-12-02 13:31:00+01;2962;1379;0.0
2014-12-02 13:39:00+01;3068;1379;0.0
2014-12-02 14:50:00+01;2923;1389;0.0
2014-12-02 14:04:00+01;2706;1339;0.0
2014-12-02 14:16:00+01;2560;1349;0.0
2014-12-02 14:23:00+01;2467;1329;0.0